,date,股票代码,open,close,high,low,volume,成交额,振幅,涨跌幅,涨跌额,换手率,tic,ema12,ema26,macd,rsi_30,boll_ub,boll_lb
162,2024-10-22,601138,26.49,26.26,26.78,25.8,1472538,3872117498.0,3.74,0.23,0.06,0.74,sh601138,24.715796510815398,23.308998805850287,1.4067977049651113,67.25808042645909,29.68048732871776,17.895476509885178
163,2024-10-23,601138,25.79,25.61,26.05,25.25,1238150,3174466112.0,3.05,-2.48,-0.65,0.62,sh601138,24.85336627838226,23.479443338750265,1.3739229396319956,59.80982973976793,29.52446113424665,18.398553767346485
164,2024-10-24,601138,25.16,25.35,25.8,24.83,921488,2324974143.0,3.79,-1.02,-0.26,0.46,sh601138,24.92977146632345,23.61800309143543,1.3117683748880218,56.9015141052783,29.215887788467175,18.971601884402805
165,2024-10-25,601138,25.39,25.66,26.05,25.13,1066717,2731769321.0,3.63,1.22,0.31,0.54,sh601138,25.042114317658303,23.769262121699473,1.27285219595883,59.603884239360134,28.80525338360524,19.680570606134268
166,2024-10-28,601138,25.31,25.26,25.62,24.89,1086663,2740527329.0,2.84,-1.56,-0.4,0.55,sh601138,25.075635191864716,23.879687149721736,1.1959480421429802,54.51475919810771,28.069927226901562,20.60962781143418
167,2024-10-29,601138,25.2,25.05,25.98,24.91,1383533,3511210240.0,4.24,-0.83,-0.21,0.7,sh601138,25.071691316193224,23.966376990483088,1.105314325710136,51.8338081378017,27.60869036422773,21.20614514664747
168,2024-10-30,601138,24.9,24.84,25.64,24.54,1212944,3035295520.0,4.39,-0.84,-0.21,0.61,sh601138,25.036046498317344,24.03108980600286,1.004956692314483,49.05047062119143,27.104097783057938,21.793134345829145
169,2024-10-31,601138,24.5,24.25,24.65,23.81,1867212,4520725516.0,3.38,-2.38,-0.59,0.94,sh601138,24.915116267806983,24.047305375928577,0.8678108918784062,41.77801354433954,26.593526051674832,22.265874445889676
170,2024-11-01,601138,23.85,23.68,24.36,23.65,1130299,2705900739.0,2.93,-2.35,-0.57,0.57,sh601138,24.72509838045206,24.020097570304237,0.7050008101478227,35.8524743796051,26.394687893692762,22.321912556484648
171,2024-11-04,601138,23.78,24.33,24.53,23.78,1095512,2656417976.0,3.17,2.74,0.65,0.55,sh601138,24.664314014228665,24.043053305837258,0.6212607083914072,45.9411331348174,26.43117996515244,22.28002996596045
172,2024-11-05,601138,24.34,24.75,24.99,24.05,1532383,3775653367.0,3.86,1.73,0.42,0.77,sh601138,24.6774964735781,24.09541972762709,0.5820767459510101,51.61463714729047,26.099482527802177,22.686850267014247
173,2024-11-06,601138,25.0,24.18,25.0,24.03,1565169,3825674261.0,3.92,-2.3,-0.57,0.79,sh601138,24.600958554566084,24.101684932988046,0.49927362157803756,44.32931269254356,26.056575962367692,22.689153709132885
174,2024-11-07,601138,23.96,24.64,24.79,23.62,1549010,3759858836.0,4.84,1.9,0.46,0.78,sh601138,24.60696493078669,24.14156012313708,0.4654048076496089,50.796334949248255,26.03725684278483,22.759355717144263
175,2024-11-08,601138,24.9,25.98,27.0,24.9,3313820,8684620573.0,8.52,5.44,1.34,1.67,sh601138,24.818201095281044,24.277740854756555,0.5404602405244887,64.61330116877318,26.25160299758126,22.8462845566403
176,2024-11-11,601138,25.3,27.01,27.18,25.21,3129680,8231086030.0,7.58,3.96,1.03,1.58,sh601138,25.155400926776267,24.480130421070886,0.6752705057053809,71.66922690593452,26.717872325568948,22.848787842536275
177,2024-11-12,601138,27.01,25.72,27.01,25.46,2311452,6024691958.0,5.74,-4.78,-1.29,1.16,sh601138,25.24226232265684,24.571972612102673,0.6702897105541652,55.63745286558394,26.8172296558284,22.927843829600135
178,2024-11-13,601138,25.47,26.47,27.14,25.1,2394372,6252146823.0,7.93,2.92,0.75,1.21,sh601138,25.431145042248094,24.7125672334284,0.7185778088196955,61.425923803325034,26.911865879867978,23.137486321234025
179,2024-11-14,601138,26.58,24.87,26.6,24.85,1850870,4734109353.0,6.61,-6.04,-1.6,0.93,sh601138,25.344815035748386,24.72422891984111,0.6205861159072761,46.493085086504024,26.7642837251748,23.255606361536536
180,2024-11-15,601138,24.8,23.92,25.13,23.9,1517619,3712560403.0,4.95,-3.82,-0.95,0.76,sh601138,25.125612722556326,24.66465640726029,0.46095631529603764,39.855233144591246,26.725501832804298,23.08677967422024
181,2024-11-18,601138,23.92,23.24,24.09,23.08,1122673,2640742072.0,4.22,-2.84,-0.68,0.57,sh601138,24.83551845754766,24.559126303018786,0.27639215452887456,35.65136944213198,26.701417800278968,22.793503563219424
182,2024-11-19,601138,23.45,23.72,23.88,22.92,1074776,2515347736.0,4.13,2.07,0.48,0.54,sh601138,24.66390023330956,24.49696879909147,0.16693143421808898,40.74220416533899,26.60356440201713,22.695650164957602
183,2024-11-20,601138,23.7,24.0,24.19,23.7,1145576,2745515817.0,2.07,1.18,0.28,0.58,sh601138,24.56176173587732,24.460156295455064,0.10160544042225439,43.73811358926183,26.555740778953208,22.619739067357266
184,2024-11-21,601138,23.6,23.43,23.79,23.21,1229154,2887580665.0,2.42,-2.38,-0.57,0.62,sh601138,24.387644545742347,24.383848421717655,0.0037961240246922046,39.095383898455,26.527567551275762,22.427390404909904
185,2024-11-22,601138,23.49,22.84,23.96,22.84,1211450,2836805756.0,4.78,-2.52,-0.59,0.61,sh601138,24.149545384858907,24.269489279368198,-0.11994389450929077,34.69666556355213,26.492435758627572,22.150621439826132
186,2024-11-25,601138,22.84,22.11,22.95,21.7,1284159,2845965547.0,5.47,-3.2,-0.73,0.65,sh601138,23.83576917180369,24.10952711052611,-0.2737579387224187,29.894751587311177,26.526254901295268,21.695558754448555
187,2024-11-26,601138,21.89,22.09,22.42,21.71,896673,1977884775.0,3.21,-0.09,-0.02,0.45,sh601138,23.56718929921851,23.959932509746398,-0.39274321052788963,29.7645306799853,26.533837437785287,21.303041584078173
188,2024-11-27,601138,21.92,22.32,22.42,21.72,868575,1922345866.0,3.17,1.04,0.23,0.44,sh601138,23.37531402241566,23.83845602754296,-0.463142005127299,33.60234748597129,26.51231926074972,21.020095092364834
189,2024-11-28,601138,22.32,21.85,22.32,21.78,908158,1995650738.0,2.42,-2.11,-0.47,0.46,sh601138,23.140650326659408,23.691162988465702,-0.5505126618062945,29.767187517620016,26.519672498091925,20.64775001186886
190,2024-11-29,601138,21.85,22.19,22.7,21.75,1153973,2560538002.0,4.35,1.56,0.34,0.58,sh601138,22.99439643025027,23.579965730060835,-0.5855692998105653,35.87608530231668,26.500685032505324,20.401268666983007
191,2024-12-02,601138,22.07,22.56,22.75,22.07,1223315,2743941157.0,3.06,1.67,0.37,0.62,sh601138,22.92756621021177,23.50441271301929,-0.5768465028075198,42.18997078899418,26.475574224253577,20.25666959909301
192,2024-12-03,601138,22.68,22.24,22.68,22.05,881292,1962120597.0,2.79,-1.42,-0.32,0.44,sh601138,22.82178679325611,23.410752512054895,-0.5889657187987858,38.415315961708004,26.425034751083487,20.09270966051581
193,2024-12-04,601138,22.25,21.88,22.32,21.8,962608,2114514357.0,2.34,-1.62,-0.36,0.48,sh601138,22.676896517370555,23.297363437087864,-0.6204669197173089,34.41811874036165,26.396276209294342,19.858825877390736
194,2024-12-05,601138,21.92,22.54,22.65,21.92,1467166,3296525194.0,3.34,3.02,0.66,0.74,sh601138,22.65583551469816,23.24126244174802,-0.5854269270498591,46.24922241719703,26.341874008009864,19.80131359422902
195,2024-12-06,601138,22.54,22.6,22.67,22.23,1107237,2491375747.0,1.95,0.27,0.06,0.56,sh601138,22.64724543551383,23.193761520137055,-0.5465160846232244,47.247473693021654,26.112116183458724,19.941244028090743
196,2024-12-09,601138,22.62,22.13,22.62,22.0,931284,2070106173.0,2.74,-2.08,-0.47,0.47,sh601138,22.56766921466555,23.114964370497272,-0.5472951558317227,40.456421044598585,25.553580041007198,20.328983959918506
197,2024-12-10,601138,22.61,22.14,22.8,22.13,1299174,2916481422.0,3.03,0.05,0.01,0.65,sh601138,22.50187395087085,23.042744787497476,-0.5408708366266275,40.665790688145485,25.20854384697479,20.52139501100561
198,2024-12-11,601138,22.1,22.33,22.48,22.03,937454,2091065851.0,2.03,0.86,0.19,0.47,sh601138,22.475431804583025,22.98994887731248,-0.5145170727294541,44.91232583514663,24.48630802339046,21.14173189573466
199,2024-12-12,601138,22.37,22.34,22.65,22.2,909888,2035384897.0,2.02,0.04,0.01,0.46,sh601138,22.454596142339483,22.941804516030075,-0.4872083736905921,45.15071955149956,24.117344509162816,21.42040589385515
200,2024-12-13,601138,22.17,21.35,22.2,21.3,1651591,3576176007.0,4.03,-4.43,-0.99,0.83,sh601138,22.284658274287256,22.823893070398217,-0.5392347961109607,30.214541617194115,23.9514695427391,21.316018917134304
201,2024-12-16,601138,21.2,21.06,21.3,20.87,988166,2076540553.0,2.01,-1.36,-0.29,0.5,sh601138,22.096249309012293,22.69323432444279,-0.5969850154304979,27.175963137883357,23.899154758679792,21.06857289549138
202,2024-12-17,601138,20.99,21.6,22.17,20.92,1836546,3999723765.0,5.94,2.56,0.54,0.92,sh601138,22.01990326147194,22.612254004113698,-0.5923507426417594,40.11534839151557,23.707798660002766,21.09157397948544
203,2024-12-18,601138,21.62,21.41,21.7,21.18,923516,1975597414.0,2.41,-0.88,-0.19,0.46,sh601138,21.926071990476256,22.523198151957125,-0.5971261614808689,37.41631849210424,23.39036026163414,21.220500697902803
204,2024-12-19,601138,21.2,22.19,22.37,21.11,1824622,3997002708.0,5.89,3.64,0.78,0.92,sh601138,21.966676299633757,22.498516807367707,-0.5318405077339499,52.54148542987072,23.19807361360001,21.3908005878858
205,2024-12-20,601138,22.03,22.02,22.35,21.92,1249791,2760716991.0,1.94,-0.77,-0.17,0.63,sh601138,21.97487994584395,22.46307111793306,-0.4881911720891132,49.531118527212385,23.09990932739651,21.436691140614457
206,2024-12-23,601138,22.23,22.05,22.64,22.04,1383104,3081972767.0,2.72,0.14,0.03,0.7,sh601138,21.986436877252572,22.43247325734543,-0.4460363800928562,50.11311944827551,23.078602231489498,21.416417239568048
207,2024-12-24,601138,22.11,23.0,23.07,21.8,2100292,4726842841.0,5.76,4.31,0.95,1.06,sh601138,22.142369665367564,22.47451227531984,-0.3321426099522746,64.90193574547573,23.253931283249894,21.38441966675455
208,2024-12-25,601138,23.03,22.72,23.19,22.52,1625086,3716854498.0,2.91,-1.22,-0.28,0.82,sh601138,22.23123587069563,22.492696551222075,-0.26146068052644367,58.958024422364225,23.329205845561525,21.385492633013925
209,2024-12-26,601138,22.64,23.33,23.38,22.42,1954601,4515517027.0,4.23,2.68,0.61,0.98,sh601138,22.400276505973228,22.55471902890933,-0.15444252293610106,66.63838267561536,23.554774123370823,21.345191166768867
210,2024-12-27,601138,23.16,22.61,23.2,22.55,1796131,4104549967.0,2.79,-3.09,-0.72,0.9,sh601138,22.432541658900423,22.55881391565679,-0.12627225675636566,53.10418446398233,23.586340256345903,21.34410452997096
211,2024-12-30,601138,22.55,22.45,22.75,22.3,972770,2187789771.0,1.99,-0.71,-0.16,0.49,sh601138,22.435227557531128,22.550753625608134,-0.11552606807700627,50.475582564187896,23.578619338466318,21.3489259443918
212,2024-12-31,601138,22.46,21.5,22.5,21.5,1344455,2935692145.0,4.45,-4.23,-0.95,0.68,sh601138,22.29134639483403,22.472920023711236,-0.18157362887720652,37.69322636113894,23.52947525048667,21.21449429114687
213,2025-01-02,601138,21.4,20.71,21.4,20.44,1247299,2610824056.0,4.47,-3.67,-0.79,0.63,sh601138,22.048062334090332,22.34233335528818,-0.2942710211978472,30.32474313335034,23.537608597235987,20.88979241662293
214,2025-01-03,601138,20.64,20.55,21.16,20.46,1037654,2159601878.0,3.38,-0.77,-0.16,0.52,sh601138,21.817591205768743,22.209567921563128,-0.3919767157943852,28.999936097978278,23.531542284906813,20.578963394298874
215,2025-01-06,601138,20.79,20.67,21.05,20.41,826977,1710058080.0,3.11,0.58,0.12,0.42,sh601138,21.64103871257355,22.095525853299193,-0.454487140725643,31.586403945762072,23.485530264863495,20.361117730608317
216,2025-01-07,601138,20.81,21.25,21.27,20.63,1151917,2414106395.0,3.1,2.81,0.58,0.58,sh601138,21.580878910639157,22.032894308610363,-0.4520153979712056,43.138511486512044,23.444477555944204,20.273918249482676
217,2025-01-08,601138,20.9,20.63,20.91,20.16,1160263,2388783297.0,3.53,-2.92,-0.62,0.58,sh601138,21.4345898474639,21.92897621167626,-0.49438636421236026,35.7026561210223,23.4135540885637,20.070708783012996
218,2025-01-09,601138,20.62,20.54,20.83,20.46,761155,1572457091.0,1.79,-0.44,-0.09,0.38,sh601138,21.29696064016176,21.826089084885425,-0.5291284447236642,34.70080305774924,23.36728455403247,19.888000901203586
219,2025-01-10,601138,20.49,19.75,20.49,19.75,1103875,2213737347.0,3.6,-3.85,-0.79,0.56,sh601138,21.05896669552149,21.672304708227244,-0.6133380127057535,27.021174509871514,23.364268987686312,19.533370233717736
220,2025-01-13,601138,19.48,19.72,19.86,19.4,646947,1270179136.0,2.33,-0.15,-0.03,0.33,sh601138,20.852971819287415,21.527689544654855,-0.6747177253674401,26.76166345447143,23.37006864297151,19.198271604965484
221,2025-01-14,601138,19.75,20.57,20.68,19.48,1348206,2721137523.0,6.09,4.31,0.85,0.68,sh601138,20.809437693243197,21.456749578384123,-0.6473118851409261,44.26206746876301,23.334477737695437,19.09783010567613
222,2025-01-15,601138,20.5,20.14,20.5,20.09,832789,1681752452.0,1.99,-2.09,-0.43,0.42,sh601138,20.70644727889809,21.359212572577892,-0.6527652936798027,38.84414696443073,23.31132187411933,18.916004269883516
223,2025-01-16,601138,20.35,20.84,20.99,20.2,1572690,3239699313.0,3.92,3.48,0.7,0.79,sh601138,20.726993851375305,21.320752382016565,-0.59375853064126,50.27659604290543,23.2989353130693,18.876264531504702
224,2025-01-17,601138,20.68,20.66,21.0,20.5,1023812,2123876213.0,2.4,-0.86,-0.18,0.52,sh601138,20.71668710500987,21.27180776112645,-0.5551206561165785,47.63451942723836,23.24341382635953,18.850338413969332
225,2025-01-20,601138,20.91,20.77,21.09,20.69,847175,1769984579.0,1.94,0.53,0.11,0.43,sh601138,20.724889088854507,21.234636815857826,-0.5097477270033188,49.50559316308347,23.20011678125855,18.840897150467562
226,2025-01-21,601138,20.96,21.21,21.6,20.75,1257723,2659706976.0,4.09,2.12,0.44,0.63,sh601138,20.799521536723045,21.232811866535023,-0.4332903298119781,56.65390776696123,23.18315693959969,18.893950903390603
227,2025-01-22,601138,21.42,23.33,23.33,21.41,3995412,9093333602.0,9.05,10.0,2.12,2.01,sh601138,21.18882591568873,21.388159135680578,-0.19933321999184628,75.7440647300358,23.464466062851052,19.049107699854453
228,2025-01-23,601138,23.81,23.0,24.24,23.0,4045048,9577730151.0,5.32,-1.41,-0.33,2.04,sh601138,21.46746808250585,21.507554755259793,-0.04008667275394373,70.19177928043231,23.674256068584608,19.17135828814894
229,2025-01-24,601138,22.71,23.35,23.5,22.56,2319553,5347422349.0,4.09,1.52,0.35,1.17,sh601138,21.75708837750495,21.644032180796106,0.11305619670884326,72.6456495353326,23.86177439057078,19.35092431314053
230,2025-01-27,601138,22.55,21.45,22.59,21.39,2547188,5575565451.0,5.14,-8.14,-1.9,1.28,sh601138,21.70984401173496,21.62965942666306,0.08018458507189763,47.93058548498829,23.753285406888505,19.42963246789792
231,2025-02-05,601138,20.56,20.0,20.59,19.8,2995661,6007427161.0,3.68,-6.76,-1.45,1.51,sh601138,21.446791086852656,21.508943913576907,-0.06215282672425104,36.8815650078654,23.57005177921278,19.309731059879706
232,2025-02-06,601138,20.31,20.48,20.57,20.0,2040040,4149233282.0,2.85,2.4,0.48,1.03,sh601138,21.29805399656763,21.432725845904546,-0.13467184933691456,41.989429019855315,23.48029622906854,19.216650149157996
233,2025-02-07,601138,20.67,21.55,21.91,20.59,2893257,6188085420.0,6.45,5.22,1.07,1.46,sh601138,21.33681492017261,21.441412820281986,-0.10459790010937553,51.98391185975533,23.510080990102526,19.225251447340522
234,2025-02-10,601138,21.66,21.72,21.78,21.43,1726219,3732243385.0,1.62,0.79,0.17,0.87,sh601138,21.395766470915287,21.462048907668503,-0.06628243675321599,53.454017155668,23.553129416206996,19.249314217670044
235,2025-02-11,601138,21.8,21.77,22.22,21.73,1533061,3363606157.0,2.26,0.23,0.05,0.77,sh601138,21.45334086000524,21.48486009969306,-0.031519239687817446,53.9326733317414,23.600163513929623,19.272523583387702
236,2025-02-12,601138,21.72,22.15,22.18,21.58,1272067,2790480314.0,2.76,1.75,0.38,0.64,sh601138,21.560519189235205,21.534129721938015,0.026389467297189384,57.74331719630727,23.714995648617553,19.29362601086003
237,2025-02-13,601138,22.05,21.79,22.18,21.76,1127096,2470477929.0,1.9,-1.63,-0.36,0.57,sh601138,21.595823929352868,21.553083075868535,0.04274085348433232,52.95503818834118,23.742148906198608,19.320889738090635
238,2025-02-14,601138,21.81,22.1,22.63,21.81,1541399,3432007183.0,3.76,1.42,0.31,0.78,sh601138,21.673389478683198,21.593595440619012,0.07979403806418617,56.5361129079113,23.80244677563122,19.36887390253524
239,2025-02-17,601138,22.46,22.9,23.1,22.31,2100385,4768448291.0,3.57,3.62,0.8,1.06,sh601138,21.862098789655015,21.690366148721306,0.17173264093370832,64.56731456670892,23.906203875088934,19.51546721468072
240,2025-02-18,601138,22.9,22.68,23.47,22.59,2136041,4925567579.0,3.84,-0.96,-0.22,1.08,sh601138,21.987929745092703,21.763672359927135,0.22425738516556848,60.99129083208492,23.8970991692491,19.709174673875825
241,2025-02-19,601138,22.6,23.24,23.64,22.55,1977652,4587932119.0,4.81,2.47,0.56,1.0,sh601138,22.18055593815536,21.873029962895494,0.3075259752598676,66.44895678163246,24.09094922731946,19.78901282122214
242,2025-02-20,601138,23.05,22.62,23.11,22.58,1484933,3378726846.0,2.28,-2.67,-0.62,0.75,sh601138,22.24816271690069,21.928361076755085,0.31980164014560586,56.37335839429334,24.046503266222764,19.962986206267253
243,2025-02-21,601138,22.87,23.2,23.3,22.59,2026370,4659632779.0,3.14,2.56,0.58,1.02,sh601138,22.394599221992895,22.022556552551006,0.372042669441889,62.50941198563374,24.179832915622228,20.057324226154456
